# Resolved pools list by minerstat for msOS
# Updated Mon Dec 19 14:00:37 UTC 2022
# ip,fqdn
141.95.126.31 haven.herominers.com
188.165.198.144 haven.miner.rocks
47.112.122.28 hc.antpool.com
198.50.168.213 hex.eu.mine.zpool.ca
198.50.168.213 hex.jp.mine.zpool.ca
198.50.168.213 hex.na.mine.zpool.ca
141.95.126.31 hk.haven.herominers.com
51.79.251.11 hmq1725.asia.mine.zergpool.com
141.95.55.97 hmq1725.eu.mine.zergpool.com
198.50.168.213 hmq1725.eu.mine.zpool.ca
198.50.168.213 hmq1725.jp.mine.zpool.ca
103.249.70.7 hmq1725.mine.zergpool.com
198.50.168.213 hmq1725.na.mine.zpool.ca
198.50.168.213 hmq1725.sea.mine.zpool.ca
47.90.136.200 hns.f2pool.com
62.234.198.141 hns.pool.blackminer.com
35.76.39.213 hns.ss.dxpool.com
217.182.138.181 hodl.suprnova.cc
198.50.168.213 honeycomb.eu.mine.zpool.ca
198.50.168.213 honeycomb.na.mine.zpool.ca
66.42.40.195 hub.miningpoolhub.com
162.19.139.182 hush.2miners.com
147.135.220.159 hush.suprnova.cc
104.26.5.31 icemining.ca
134.209.156.206 in.stratu.ms
207.244.228.24 infinity.ultranote.org
69.16.230.42 italo.ingest.cryptoknight.cc
104.251.217.80 italo.network
198.50.168.213 jeonghash.eu.mine.zpool.ca
167.179.76.62 jp-01.miningrigrentals.com
13.230.45.4 jp.stratum.slushpool.com
51.79.251.11 k12.asia.mine.zergpool.com
103.249.70.7 k12.mine.zergpool.com
149.56.111.148 k12.na.mine.zergpool.com
51.79.251.11 kawpow.asia.mine.zergpool.com
35.190.124.115 kawpow.br.nicehash.com
141.95.55.97 kawpow.eu.mine.zergpool.com
35.190.124.115 kawpow.eu.nicehash.com
35.190.124.115 kawpow.hk.nicehash.com
35.190.124.115 kawpow.in.nicehash.com
35.190.124.115 kawpow.jp.nicehash.com
103.249.70.7 kawpow.mine.zergpool.com
51.178.179.75 kawpow.mining-dutch.nl
149.56.111.148 kawpow.na.mine.zergpool.com
35.190.124.115 kawpow.usa.nicehash.com
139.99.125.226 kda-asia.ss.poolflare.net
45.76.180.119 kda-asia.ss.poolflare.net
217.182.199.123 kda-eu.ss.poolflare.com
51.195.60.157 kda-eu.ss.poolflare.net
168.119.79.208 kda-eu2.ss.poolflare.net
192.99.233.13 kda-us.ss.poolflare.com
192.99.233.13 kda-us.ss.poolflare.net
47.243.74.180 kda.f2pool.com
168.119.79.208 kda.ss.poolflare.com
13.215.188.210 kda.ss.poolflare.net
3.0.35.77 kda.ss.poolflare.net
47.95.128.206 kda.stratum.hashpool.com
51.79.251.11 keccak.asia.mine.zergpool.com
198.50.168.213 keccak.eu.mine.zpool.ca
34.111.174.176 keccak.eu.nicehash.com
34.111.174.176 keccak.hk.nicehash.com
198.50.168.213 keccak.jp.mine.zpool.ca
103.249.70.7 keccak.mine.zergpool.com
193.70.35.154 keccak.mining-dutch.nl
149.56.111.148 keccak.na.mine.zergpool.com
198.50.168.213 keccak.na.mine.zpool.ca
34.111.174.176 keccak.usa.nicehash.com
103.249.70.7 keccakc.asia.mine.zergpool.com
198.50.168.213 keccakc.eu.mine.zpool.ca
198.50.168.213 keccakc.jp.mine.zpool.ca
103.249.70.7 keccakc.mine.zergpool.com
198.50.168.213 keccakc.na.mine.zpool.ca
174.89.105.161 kingsminer.ddnsking.com
178.62.28.102 kp.unmineable.com
217.182.138.181 kreds.suprnova.cc
35.76.39.213 kva.ss.dxpool.com
95.143.184.197 kz.emcd.io
185.198.70.250 lb.geo.egempool.eu
185.198.70.250 lb.geo.pirlpool.eu
213.32.53.180 lb.geo.ubiqpool.org
34.107.203.102 lbc.luxor.tech
198.50.168.213 lbk3.eu.mine.zpool.ca
198.50.168.213 lbk3.jp.mine.zpool.ca
198.50.168.213 lbk3.na.mine.zpool.ca
51.79.251.11 lbry.asia.mine.zergpool.com
198.50.168.213 lbry.eu.mine.zpool.ca
34.111.210.68 lbry.eu.nicehash.com
34.111.210.68 lbry.hk.nicehash.com
198.50.168.213 lbry.jp.mine.zpool.ca
103.249.70.7 lbry.mine.zergpool.com
198.50.168.213 lbry.na.mine.zpool.ca
104.248.240.136 lbry.suprnova.cc
34.111.210.68 lbry.usa.nicehash.com
172.67.166.191 letshash.it
108.91.11.33 lidonia.com
149.210.234.234 litecoinpool.org
47.91.170.62 ls.huobipool.com
172.65.249.114 ltc-eu.f2pool.com
172.65.249.114 ltc-us.f2pool.com
172.65.249.114 ltc.f2pool.com
94.130.143.162 ltc.pool.minergate.com
50.19.179.242 ltc.ss.poolin.com
172.65.199.137 ltc.viabtc.com
172.65.204.210 ltc.viabtc.top
18.185.29.169 ltz.pcmining.xyz
34.111.239.50 lyra2rev2.eu.nicehash.com
34.111.239.50 lyra2rev2.hk.nicehash.com
193.70.35.154 lyra2rev2.mining-dutch.nl
34.111.239.50 lyra2rev2.usa.nicehash.com
193.70.35.154 lyra2rev3.mining-dutch.nl
51.79.251.11 lyra2v2.asia.mine.zergpool.com
198.50.168.213 lyra2v2.eu.mine.zpool.ca
198.50.168.213 lyra2v2.jp.mine.zpool.ca
103.249.70.7 lyra2v2.mine.zergpool.com
149.56.111.148 lyra2v2.na.mine.zergpool.com
198.50.168.213 lyra2v2.na.mine.zpool.ca
198.50.168.213 lyra2v3.eu.mine.zpool.ca
198.50.168.213 lyra2v3.jp.mine.zpool.ca
198.50.168.213 lyra2v3.na.mine.zpool.ca
51.79.251.11 lyra2z.asia.mine.zergpool.com
198.50.168.213 lyra2z.eu.mine.zpool.ca
34.111.48.55 lyra2z.eu.nicehash.com
34.111.48.55 lyra2z.hk.nicehash.com
198.50.168.213 lyra2z.jp.mine.zpool.ca
103.249.70.7 lyra2z.mine.zergpool.com
193.70.35.154 lyra2z.mining-dutch.nl
149.56.111.148 lyra2z.na.mine.zergpool.com
198.50.168.213 lyra2z.na.mine.zpool.ca
34.111.48.55 lyra2z.usa.nicehash.com
51.79.251.11 lyra2z330.asia.mine.zergpool.com
103.249.70.7 lyra2z330.mine.zergpool.com
149.56.111.148 lyra2z330.na.mine.zergpool.com
51.79.251.11 m7m.asia.mine.zergpool.com
141.95.55.97 m7m.eu.mine.zergpool.com
198.50.168.213 m7m.eu.mine.zpool.ca
198.50.168.213 m7m.jp.mine.zpool.ca
103.249.70.7 m7m.mine.zergpool.com
198.50.168.213 m7m.na.mine.zpool.ca
198.50.168.213 m7m.sea.mine.zpool.ca
188.165.198.144 masari.miner.rocks
91.195.241.232 mastermine.eu
176.57.189.38 mcmpool.eu
51.79.251.11 megabtx.asia.mine.zergpool.com
198.50.168.213 megabtx.eu.mine.zpool.ca
103.249.70.7 megabtx.mine.zergpool.com
51.79.251.11 megamec.asia.mine.zergpool.com
103.249.70.7 megamec.mine.zergpool.com
5.2.65.14 mine-beam-testnet.leafpool.com
54.37.204.95 mine.arqma.com
82.192.82.227 mine.bittubecash.fairpool.xyz
5.161.70.189 mine.c3pool.com
82.192.82.227 mine.etc.fairpool.xyz
82.192.82.227 mine.loki.fairpool.xyz
81.171.28.45 mine.msr.fairpool.xyz
136.144.191.173 mine.nlpool.nl
96.47.230.67 mine.nuko.fairpool.xyz
23.82.12.37 mine.pgc.fairpool.xyz
81.171.28.45 mine.ryo.fairpool.xyz
185.107.56.54 mine.swap.fairpool.xyz
35.183.200.119 mine.thegrinpool.com
192.157.56.141 mine.wow.fairpool.xyz
91.195.241.232 mine.xhv.fairpool.pw
81.171.28.45 mine.xhv.fairpool.xyz
141.94.96.71 mine.xmrpool.net
185.107.56.193 mine.xrn.fairpool.xyz
96.47.230.67 mine.zano.fairpool.xyz
103.249.70.7 mine.zergpool.com
198.50.168.213 mine.zpool.ca
34.91.95.185 minebeam.raskul.com
185.53.177.53 mineit.io
3.33.152.147 minepool.com
85.10.199.135 minepool.online
167.86.116.187 miner-control.de
188.165.198.144 miner.rocks
185.198.70.250 minerpool.net
54.36.63.49 minexcash.com
199.59.243.222 minimizing.net
185.82.20.213 mining.bittube.app
185.82.20.213 mining.bittubeapp.com
158.69.25.32 mining.xpoolx.com
147.135.70.51 miningmadness.com
172.67.186.241 miningpoolhub.com
149.56.143.205 mix-solo.wattpool.net
213.32.53.184 mix.minerpool.net
149.56.12.241 mix.wattpool.net
213.133.111.29 mn.pool-pay.com
34.233.87.27 mng.miningpool.fun
162.19.139.181 moac.2miners.com
194.87.205.44 moac.baikalmine.com
145.239.0.106 mona.suprnova.cc
141.95.126.31 monero.herominers.com
107.191.99.95 monerohash.com
162.19.139.119 music.2miners.com
162.19.139.120 mwc.2miners.com
64.70.19.203 mwc.pacificpool.ws
144.76.26.181 my-mining-pool.de
51.79.251.11 myr-gr.asia.mine.zergpool.com
198.50.168.213 myr-gr.eu.mine.zpool.ca
198.50.168.213 myr-gr.jp.mine.zpool.ca
103.249.70.7 myr-gr.mine.zergpool.com
198.50.168.213 myr-gr.na.mine.zpool.ca
193.70.35.154 myrgro.mining-dutch.nl
172.65.222.14 na-etc.hiveon.net
64.70.19.203 na-mwc.pacificpool.ws
168.119.146.54 na.aionpool.tech
149.56.27.47 na.luckpool.net
34.90.112.127 naw-eth.hiveon.net
144.76.173.210 nbr.pool-pay.com
51.79.251.11 neoscrypt.asia.mine.zergpool.com
34.111.146.87 neoscrypt.br.nicehash.com
141.95.55.97 neoscrypt.eu.mine.zergpool.com
198.50.168.213 neoscrypt.eu.mine.zpool.ca
34.111.146.87 neoscrypt.eu.nicehash.com
54.36.45.67 neoscrypt.eu1.unimining.net
34.111.146.87 neoscrypt.hk.nicehash.com
34.111.146.87 neoscrypt.in.nicehash.com
198.50.168.213 neoscrypt.jp.mine.zpool.ca
34.111.146.87 neoscrypt.jp.nicehash.com
103.249.70.7 neoscrypt.mine.zergpool.com
217.182.245.83 neoscrypt.mining-dutch.nl
198.50.168.213 neoscrypt.na.mine.zpool.ca
198.50.168.213 neoscrypt.sea.mine.zpool.ca
34.111.146.87 neoscrypt.usa.nicehash.com
34.96.85.230 nicehash.com
199.59.243.222 nilu-eu.upool.in
199.59.243.222 nilu-us.upool.in
213.32.53.172 nilu.minerpool.net
18.196.209.223 nimiq-trm.icemining.ca
104.26.4.31 nimiq.icemining.ca
103.249.70.7 nist5.asia.mine.zergpool.com
198.50.168.213 nist5.eu.mine.zpool.ca
198.50.168.213 nist5.jp.mine.zpool.ca
103.249.70.7 nist5.mine.zergpool.com
193.70.35.154 nist5.mining-dutch.nl
198.50.168.213 nist5.na.mine.zpool.ca
134.209.82.176 nl.stratu.ms
172.67.157.159 nlpool.nl
38.40.207.240 nodepow.com
157.230.65.129 noncepool.com
213.32.53.184 nuko.minerpool.net
89.233.104.225 nuko.mofumofu.me
51.79.251.11 odocrypt.asia.mine.zergpool.com
198.50.168.213 odocrypt.eu.mine.zpool.ca
103.249.70.7 odocrypt.mine.zergpool.com
198.50.168.213 odocrypt.mine.zpool.ca
94.23.147.141 odocrypt.mining-dutch.nl
144.76.173.210 omb.pool-pay.com
5.188.104.245 p2p-spb.xyz
66.151.242.154 p2p-usa.xyz
198.50.168.213 padihash.eu.mine.zpool.ca
23.82.12.37 pasl.fairpool.xyz
76.147.108.147 pavhash.mooo.com
198.50.168.213 pawelhash.eu.mine.zpool.ca
54.144.7.146 perkle-pool.esprezzo.io
46.105.132.11 pgc.minerpool.net
51.79.251.11 phi.asia.mine.zergpool.com
198.50.168.213 phi.eu.mine.zpool.ca
198.50.168.213 phi.jp.mine.zpool.ca
103.249.70.7 phi.mine.zergpool.com
198.50.168.213 phi.na.mine.zpool.ca
198.50.168.213 phi2.eu.mine.zpool.ca
198.50.168.213 phi2.jp.mine.zpool.ca
51.178.179.75 phi2.mining-dutch.nl
198.50.168.213 phi2.na.mine.zpool.ca
192.99.244.228 pirl-solo.wattpool.net
162.19.139.182 pirl.2miners.com
213.136.76.42 pirl.coinminer.space
159.69.56.113 pirl.pool.sexy
198.13.46.7 plpool.org
158.248.51.145 pokemongomongo.tk
198.50.168.213 polytimos.eu.mine.zpool.ca
198.50.168.213 polytimos.jp.mine.zpool.ca
198.50.168.213 polytimos.na.mine.zpool.ca
51.15.89.69 pool-eu.ethosdistro.com
142.44.242.100 pool-usa.ethosdistro.com
127.0.0.1 pool.0cash.org
195.201.107.113 pool.572133.club
51.158.186.32 pool.aeon.semipool.com
144.76.40.59 pool.aionmine.org
104.21.67.193 pool.bibop.net
35.177.186.29 pool.bitcoinote.org
35.183.135.32 pool.blocpal.com
77.87.212.10 pool.bsod.pw
51.158.186.32 pool.btcm.semipool.com
172.67.134.144 pool.btcp.network
103.224.212.221 pool.callistopool.org
51.81.56.15 pool.ckpool.org
157.245.174.176 pool.cryptopay.org.za
40.76.46.77 pool.cryptopros.us
51.89.118.3 pool.dgb256.online
209.145.54.96 pool.egem.io
142.112.7.95 pool.ehpro.ca
104.21.89.146 pool.electroneropulse.org
64.111.98.21 pool.erstweal.com
115.68.110.213 pool.esn.today
107.170.255.60 pool.expanse.tech
95.179.241.203 pool.hashvault.pro
172.67.153.56 pool.helpico.tech
78.47.91.9 pool.iq.cash
51.158.186.32 pool.ird.semipool.com
104.251.217.80 pool.italo.network
18.192.231.252 pool.joys.digital
144.76.172.246 pool.krb.fairhash.org
193.164.140.163 pool.lanacoin.com
95.217.153.70 pool.mangocoin.online
168.119.64.215 pool.minerall.io
64.190.63.111 pool.monerov.online
172.67.73.160 pool.ms
89.163.148.73 pool.myminers.org
167.86.109.135 pool.nashcash.net
213.239.195.185 pool.peopleland.net
174.138.55.214 pool.pexaproject.com
138.68.75.8 pool.pigeoncoin.org
149.5.28.42 pool.pirl.network
54.203.168.137 pool.qpool.net
45.55.110.244 pool.qrlmining.com
95.216.221.239 pool.qwertycoin.org
23.101.70.187 pool.rwinfo.club
185.134.22.134 pool.ryo-currency.com
51.158.186.32 pool.semipool.com
80.96.79.148 pool.sprintpay.net
141.94.96.71 pool.supportxmr.com
207.244.227.239 pool.swampcoin.tech
67.166.253.246 pool.swampthing.net
138.201.154.252 pool.talleo.org
198.251.84.52 pool.tecracoin.io
51.158.186.32 pool.trtl.semipool.com
95.217.106.182 pool.tube.fairhash.org
185.83.214.222 pool.uralscoin.info
172.67.145.68 pool.wattum.io
51.158.186.32 pool.xhv.semipool.com
5.9.5.150 pool.xmc.fairhash.org
51.158.186.32 pool.xtri.semipool.com
89.31.143.1 pool.xwp.one
104.21.76.85 pool.zelerius.org
5.9.82.70 pool.zls.fairhash.org
157.245.174.176 poolparty.cryptopay.org.za
51.79.251.11 power2b.asia.mine.zergpool.com
141.95.55.97 power2b.eu.mine.zergpool.com
198.50.168.213 power2b.eu.mine.zpool.ca
103.249.70.7 power2b.mine.zergpool.com
159.89.177.213 powerpool.money
69.16.231.58 pps-etc-eu.adaminers.com
69.16.231.58 pps-eth-eu.adaminers.com
47.91.73.17 profit.pool.bitcoin.com
104.21.10.32 prohashing.com
78.105.15.11 prominingpool.co.uk
50.220.121.211 proxy.prohashing.com
116.203.214.61 qkc.ontopool.com
173.254.207.155 qrl-us.leafpool.com
141.95.126.31 qrl.herominers.com
217.182.169.140 qrl.miningocean.org
51.79.251.11 quark.asia.mine.zergpool.com
198.50.168.213 quark.eu.mine.zpool.ca
34.111.156.8 quark.eu.nicehash.com
34.111.156.8 quark.hk.nicehash.com
198.50.168.213 quark.jp.mine.zpool.ca
103.249.70.7 quark.mine.zergpool.com
193.70.35.154 quark.mining-dutch.nl
198.50.168.213 quark.na.mine.zpool.ca
34.111.156.8 quark.usa.nicehash.com
51.79.251.11 qubit.asia.mine.zergpool.com
34.111.204.196 qubit.br.nicehash.com
198.50.168.213 qubit.eu.mine.zpool.ca
34.111.204.196 qubit.eu.nicehash.com
34.111.204.196 qubit.hk.nicehash.com
34.111.204.196 qubit.in.nicehash.com
198.50.168.213 qubit.jp.mine.zpool.ca
34.111.204.196 qubit.jp.nicehash.com
103.249.70.7 qubit.mine.zergpool.com
193.70.35.154 qubit.mining-dutch.nl
198.50.168.213 qubit.na.mine.zpool.ca
34.111.204.196 qubit.usa.nicehash.com
51.79.251.11 randomarq.asia.mine.zergpool.com
103.249.70.7 randomarq.mine.zergpool.com
51.79.251.11 randomsfx.asia.mine.zergpool.com
141.95.55.97 randomsfx.eu.mine.zergpool.com
103.249.70.7 randomsfx.mine.zergpool.com
141.95.55.97 randomx.eu.mine.zergpool.com
103.249.70.7 randomx.mine.zergpool.com
149.56.111.148 randomx.na.mine.zergpool.com
34.149.22.228 randomxmonero.br.nicehash.com
34.149.22.228 randomxmonero.eu.nicehash.com
34.149.22.228 randomxmonero.hk.nicehash.com
34.149.22.228 randomxmonero.in.nicehash.com
34.149.22.228 randomxmonero.jp.nicehash.com
34.149.22.228 randomxmonero.usa.nicehash.com
172.65.250.99 raven.f2pool.com
144.217.48.61 ravencoin-us.mintpond.com
172.67.190.182 ravencoin.flypool.org
51.38.208.119 ravencoin.mintpond.com
104.26.1.4 ravenminer.com
45.43.30.3 reosc.digipools.org
51.75.65.25 reosc.wattpool.net
198.50.168.213 rfv2.na.mine.zpool.ca
5.9.193.21 ric.suprnova.cc
217.182.199.85 roi.suprnova.cc
213.133.111.29 rto.pool-pay.com
172.65.222.14 ru-etc.hiveon.net
34.90.112.127 ru-eth.hiveon.net
77.87.212.10 ru.bsod.pw
217.107.104.150 ru.gos.cx
194.67.97.53 ru.hashrent.pro
54.202.39.18 rustpool.xyz
103.214.5.103 rvn-us.coinblockers.com
141.95.34.186 rvn.2miners.com
8.218.23.120 rvn.antpool.com
138.201.198.155 rvn.hashcity.org
5.39.65.109 rvn.suprnova.cc
138.68.130.209 rx.unmineable.com
5.2.65.14 ryo-eu.leafpool.com
80.211.206.105 ryo.bohemianpool.com
188.165.198.144 ryo.miner.rocks
45.32.202.161 ryopool.cryptosewer.com
159.253.18.31 s-eu.comining.io
51.79.254.82 s-jp.comining.io
5.188.28.220 s-ru.comining.io
51.79.254.82 s-sg.comining.io
104.238.146.55 s-us.comining.io
5.188.28.220 s.comining.io
162.19.204.20 s1.solopool.org
162.19.204.20 s2.solopool.org
51.195.62.151 s4.solopool.org
104.26.6.90 sandbox.pool.ms
35.202.11.182 sc-eu.luxor.tech
35.202.11.182 sc-us.luxor.tech
8.218.67.114 sc.f2pool.com
34.107.131.38 sc.luxor.tech
141.95.126.31 scala.herominers.com
35.202.11.182 scp-eu.luxor.tech
35.202.11.182 scp-us.luxor.tech
198.50.168.213 scrypt-ld.eu.mine.zpool.ca
198.50.168.213 scrypt-ld.jp.mine.zpool.ca
198.50.168.213 scrypt-ld.na.mine.zpool.ca
51.79.251.11 scrypt.asia.mine.zergpool.com
34.111.31.28 scrypt.br.nicehash.com
141.95.55.97 scrypt.eu.mine.zergpool.com
198.50.168.213 scrypt.eu.mine.zpool.ca
34.111.31.28 scrypt.eu.nicehash.com
34.111.31.28 scrypt.hk.nicehash.com
34.111.31.28 scrypt.in.nicehash.com
198.50.168.213 scrypt.jp.mine.zpool.ca
34.111.31.28 scrypt.jp.nicehash.com
103.249.70.7 scrypt.mine.zergpool.com
94.23.147.141 scrypt.mining-dutch.nl
149.56.111.148 scrypt.na.mine.zergpool.com
198.50.168.213 scrypt.na.mine.zpool.ca
198.50.168.213 scrypt.sea.mine.zpool.ca
34.111.31.28 scrypt.usa.nicehash.com
141.95.55.97 scryptn2.eu.mine.zergpool.com
103.249.70.7 scryptn2.mine.zergpool.com
39.104.68.126 sero.f2pool.com
34.90.112.127 seu-eth.hiveon.net
213.239.211.209 sfx.pool-pay.com
52.77.48.7 sg-zil.rustpool.xyz
141.95.126.31 sg.haven.herominers.com
139.99.9.184 sg.haven.miner.rocks
141.95.126.31 sg.qrl.herominers.com
128.199.157.196 sg.stratu.ms
178.128.223.211 sg.stratum.slushpool.com
198.50.168.213 sha256-ld.eu.mine.zpool.ca
198.50.168.213 sha256-ld.jp.mine.zpool.ca
198.50.168.213 sha256-ld.na.mine.zpool.ca
47.90.166.97 sha256.antpool.com
51.79.251.11 sha256.asia.mine.zergpool.com
34.111.151.233 sha256.br.nicehash.com
198.50.168.213 sha256.eu.mine.zpool.ca
34.111.151.233 sha256.eu.nicehash.com
34.111.151.233 sha256.hk.nicehash.com
34.111.151.233 sha256.in.nicehash.com
198.50.168.213 sha256.jp.mine.zpool.ca
34.111.151.233 sha256.jp.nicehash.com
103.249.70.7 sha256.mine.zergpool.com
217.182.245.83 sha256.mining-dutch.nl
149.56.111.148 sha256.na.mine.zergpool.com
198.50.168.213 sha256.na.mine.zpool.ca
172.65.231.147 sha256.poolbinance.com
34.111.151.233 sha256.usa.nicehash.com
130.211.20.161 sha256asicboost.br.nicehash.com
130.211.20.161 sha256asicboost.eu.nicehash.com
130.211.20.161 sha256asicboost.hk.nicehash.com
130.211.20.161 sha256asicboost.in.nicehash.com
130.211.20.161 sha256asicboost.jp.nicehash.com
130.211.20.161 sha256asicboost.usa.nicehash.com
198.50.168.213 sha256t.eu.mine.zpool.ca
198.50.168.213 sha256t.jp.mine.zpool.ca
198.50.168.213 sha256t.na.mine.zpool.ca
103.249.70.7 sha3d.mine.zergpool.com
198.50.168.213 sha3d.mine.zpool.ca
172.67.130.206 shpool.net
103.224.182.242 siaprimestats.com
51.79.251.11 sib.asia.mine.zergpool.com
198.50.168.213 sib.eu.mine.zpool.ca
198.50.168.213 sib.jp.mine.zpool.ca
103.249.70.7 sib.mine.zergpool.com
198.50.168.213 sib.na.mine.zpool.ca
217.182.138.181 sib.suprnova.cc
51.158.186.32 silicon.hub.semipool.com
131.153.76.130 singapore01.hashvault.pro
118.31.45.65 sipc.simpool.vip
43.249.79.16 siriuspool.net
51.79.251.11 skein.asia.mine.zergpool.com
141.95.55.97 skein.eu.mine.zergpool.com
198.50.168.213 skein.eu.mine.zpool.ca
198.50.168.213 skein.jp.mine.zpool.ca
103.249.70.7 skein.mine.zergpool.com
198.50.168.213 skein.mine.zpool.ca
193.70.35.154 skein.mining-dutch.nl
198.50.168.213 skein.na.mine.zpool.ca
198.50.168.213 skein.sea.mine.zpool.ca
198.50.168.213 skein2.eu.mine.zpool.ca
103.249.70.7 skein2.mine.zergpool.com
198.50.168.213 skein2.na.mine.zpool.ca
198.50.168.213 skunk.eu.mine.zpool.ca
198.50.168.213 skunk.jp.mine.zpool.ca
198.50.168.213 skunk.na.mine.zpool.ca
148.251.90.69 soil.pool.sexy
162.19.139.120 solo-ae.2miners.com
162.19.139.120 solo-beam.2miners.com
162.19.139.120 solo-btcz.2miners.com
162.19.139.182 solo-btg.2miners.com
162.19.139.120 solo-clo.2miners.com
162.19.139.181 solo-ctxc.2miners.com
162.19.139.182 solo-dbix.2miners.com
141.95.34.186 solo-etc.2miners.com
37.187.226.146 solo-etc.altpool.pro
51.195.88.16 solo-eth.2miners.com
89.232.109.242 solo-etho.coolpool.top
162.19.139.181 solo-etp.2miners.com
162.19.139.119 solo-exp.2miners.com
162.19.139.184 solo-grin.2miners.com
162.19.139.120 solo-mwc.2miners.com
89.232.109.242 solo-nilu.coolpool.top
162.19.139.119 solo-pirl.2miners.com
141.95.34.186 solo-rvn.2miners.com
37.187.226.146 solo-ubq.altpool.pro
162.19.139.184 solo-xmr.2miners.com
162.19.139.182 solo-xzc.2miners.com
162.19.139.181 solo-zcl.2miners.com
162.19.139.182 solo-zec.2miners.com
162.19.139.181 solo-zel.2miners.com
172.65.220.229 solo.antpool.com
51.81.56.15 solo.ckpool.org
150.95.255.38 solo.clopool.pro
81.91.189.208 soloetc.pool-moscow.ru
51.79.251.11 sonoa.asia.mine.zergpool.com
198.50.168.213 sonoa.eu.mine.zpool.ca
198.50.168.213 sonoa.jp.mine.zpool.ca
103.249.70.7 sonoa.mine.zergpool.com
198.50.168.213 sonoa.na.mine.zpool.ca
15.197.130.221 spookypool.nl
172.65.202.87 ss.antpool.com
62.234.23.78 ss.bfcpool.com
69.16.230.42 stellite.ingest-asia.cryptoknight.cc
69.16.230.42 stellite.ingest.cryptoknight.cc
51.79.177.216 stratum-asia.rplant.xyz
39.99.131.44 stratum-btm.antpool.com
8.214.35.39 stratum-dash.antpool.com
172.65.199.150 stratum-etc.antpool.com
141.94.192.217 stratum-eu.rplant.xyz
172.65.205.30 stratum-ltc.antpool.com
51.161.117.115 stratum-na.rplant.xyz
35.244.156.231 stratum-ravencoin.flypool.org
146.59.217.34 stratum-ru.rplant.xyz
47.106.46.162 stratum-sc.antpool.com
47.115.41.163 stratum-xmc.antpool.com
8.214.12.176 stratum-zec.antpool.com
84.234.52.190 stratum.aikapool.com
144.76.40.59 stratum.aionmine.org
172.65.209.66 stratum.antpool.com
71.88.207.47 stratum.bcmonster.com
135.125.236.147 stratum.coinminerz.com
51.89.64.35 stratum.cudopool.com
172.65.228.175 stratum.f2pool.com
142.234.25.178 stratum.gpuhot.com
46.101.218.239 stratum.happypool.co
8.9.31.244 stratum.icemining.ca
149.28.75.193 stratum.kano.is
209.145.55.172 stratum.mecrypto.club
45.33.10.76 stratum.miner-world.com
142.44.193.168 stratum.my2coins.com
165.227.2.196 stratum.naw.warihash.com
16.162.59.222 stratum.okpool.me
178.63.77.56 stratum.piratepool.io
104.199.10.245 stratum.pool.bitgrin.dev
116.202.110.85 stratum.ravenminer.com
52.138.8.115 stratum.sephira.co
45.55.43.129 stratum.slushpool.com
217.182.84.205 stratum.solomining.io
167.172.39.135 stratum.spaceworks.co
70.117.210.57 stratum.us2mine.com
88.99.224.82 stratum.yiimp.bobbpool.be
139.99.133.242 stratum.youcrazy.me
80.241.222.199 stratum.yourpool.org
95.216.172.217 stratum.zel.cash
37.187.226.185 stratum1.hashcryptos.com
193.70.35.154 stratum3.hashcryptos.com
51.178.179.75 stratum4.hashcryptos.com
134.209.135.216 sumo.newpool.cool
35.76.39.213 sumo.ss.dxpool.com
188.165.198.144 sumokoin.miner.rocks
116.203.64.136 supportxmr.com
76.140.45.154 swap.gxn-miningpool.com
69.16.230.42 swap.ingest.cryptoknight.cc
18.223.20.114 swap.mine.krunzy.com
54.36.98.147 swap.miningocean.org
141.94.143.236 swap2.luckypool.io
104.21.55.62 tbdice.org
144.202.73.210 texas.us.rvn.minermore.com
198.50.168.213 timetravel.eu.mine.zpool.ca
198.50.168.213 timetravel.jp.mine.zpool.ca
198.50.168.213 timetravel.na.mine.zpool.ca
5.189.189.199 tlo.cryptonote.club
198.50.168.213 tneoscrypt.na.mine.zpool.ca
104.21.23.209 tokenminingpool.com
18.119.154.66 trexmining.com
51.79.251.11 tribus.asia.mine.zergpool.com
198.50.168.213 tribus.eu.mine.zpool.ca
198.50.168.213 tribus.jp.mine.zpool.ca
103.249.70.7 tribus.mine.zergpool.com
51.178.179.75 tribus.mining-dutch.nl
198.50.168.213 tribus.na.mine.zpool.ca
99.83.154.118 trtl.muxdux.com
138.201.129.138 trtl.pool.mine2gether.com
185.53.178.10 tsf.europool.me
69.16.230.42 tube.ingest.cryptoknight.cc
147.135.1.163 tube.steadyhash.org
141.94.143.236 tube4.luckypool.io
141.95.126.31 turtlecoin.herominers.com
104.199.226.144 tw.sparkpool.com
109.108.71.107 ua-mining.com
37.187.146.34 ubiq.suprnova.cc
144.217.81.198 ubiq.wattpool.net
37.187.226.146 ubq.altpool.pro
134.209.177.184 uk.stratu.ms
161.97.121.104 ukpool.electronero.org
172.67.160.223 ukpool.electroneropulse.org
54.36.98.147 upx.miningocean.org
34.102.136.180 upxpool.com
162.19.139.120 us-ae.2miners.com
135.148.55.16 us-beam.2miners.com
147.135.11.134 us-btg.2miners.com
45.76.232.71 us-central.2acoin.org
45.76.227.84 us-central01.miningrigrentals.com
135.148.55.16 us-ckb.2miners.com
162.19.139.120 us-clo.2miners.com
52.55.56.125 us-east-stratum.grinmint.com
216.128.147.172 us-east.crazypool.org
